time,x,y
4.989900000001709,97.10256295585823,1472.5465776682342
4.999900000001686,97.10685742555236,1475.402069784332
5.009900000001663,97.11113578777267,1478.2573171704412
5.019900000001639,97.11539812724362,1481.112320653451
5.029900000001616,97.11964452809362,1483.9670810560758
5.039900000001593,97.12387507386059,1486.8215991968739
5.0499000000015695,97.12808984749654,1489.6758758902834
5.059900000001546,97.13228893137358,1492.5299119466424
5.069900000001523,97.13647240728828,1495.3837081722208
5.0799000000014995,97.14064035646699,1498.2372653692505
5.089900000001476,97.1447928595704,1501.0905843359405
5.099900000001453,97.14892999669931,1503.9436658665147
5.10990000000143,97.15305184739867,1506.7965107512325
5.119900000001406,97.15715849066285,1509.6491197764167
5.129900000001383,97.16125000494016,1512.50149372448
5.13990000000136,97.1653264681376,1515.3536333739482
5.149900000001336,97.16938795762574,1518.205539499487
5.159900000001313,97.17343455024307,1521.0572128719307
5.16990000000129,97.17746632230077,1523.9086542582995
5.1799000000012665,97.18148334958686,1526.759864421833
5.189900000001243,97.18548570737146,1529.6108441220078
5.19990000000122,97.18947347041039,1532.4615941145648
5.209900000001197,97.19344671294999,1535.3121151515352
5.219900000001173,97.19740550873134,1538.1624079812616
5.22990000000115,97.20134993099451,1541.012473348424
5.239900000001127,97.20528005248302,1543.8623119940607
5.249900000001103,97.20919594544789,1546.7119246555983
5.25990000000108,97.21309768165175,1549.5613120668643
5.269900000001057,97.21698533237287,1552.4104749581215
5.279900000001033,97.22085896840986,1555.2594140560846
5.28990000000101,97.22471866008506,1558.1081300839414
5.299900000000987,97.22856447724857,1560.9566237613817
5.3099000000009635,97.23239648928255,1563.8048958046134
5.31990000000094,97.23621476510502,1566.6529469263867
5.329900000000917,97.24001937317367,1569.5007778360225
5.339900000000894,97.24381038148968,1572.3483892394229
5.34990000000087,97.24758785760167,1575.1957818391004
5.359900000000847,97.25135186860938,1578.042956334197
5.369900000000824,97.25510248116733,1580.889913420509
5.3799000000008,97.25883976148849,1583.7366537905043
5.389900000000777,97.26256377534833,1586.5831781333457
5.399900000000754,97.26627458808777,1589.4294871349036
5.4099000000007305,97.26997226461738,1592.275581477795
5.419900000000707,97.27365686942066,1595.1214618413844
5.429900000000684,97.27732846655746,1597.9671289018181
5.4399000000006605,97.2809871196676,1600.8125833320362
5.449900000000637,97.28463289197431,1603.6578258017942
5.459900000000614,97.28826584628763,1606.502856977687
5.469900000000591,97.29188604500777,1609.3476775231657
5.479900000000567,97.29549355012846,1612.1922880985549
5.489900000000544,97.29908842324016,1615.0366893610783
5.499900000000521,97.30267072553355,1617.8808819648693
5.509900000000497,97.30624051780259,1620.7248665610002
5.519900000000474,97.30979786044782,1623.5686437974946
5.529900000000451,97.31334281347965,1626.412214319346
5.5399000000004275,97.31687543652123,1629.2555787685412
5.549900000000404,97.32039578881168,1632.0987377840759
5.559900000000381,97.32390392920937,1634.9416920019717
5.569900000000358,97.32739991619499,1637.7844420552976
5.579900000000334,97.33088380787419,1640.6269885741872
5.589900000000311,97.33435566198094,1643.469332185852
5.599900000000288,97.33781553588035,1646.3114735146098
5.609900000000264,97.34126348657185,1649.1534131818942
5.619900000000241,97.34469957069176,1651.9951518062694
5.629900000000218,97.34812384451641,1654.8366900034584
5.639900000000194,97.35153636396497,1657.6780283863518
5.649900000000171,97.35493718460235,1660.5191675650296
5.659900000000148,97.35832636164159,1663.3601081467737
5.6699000000001245,97.36170394994724,1666.2008507360863
5.679900000000101,97.36507000403785,1669.0413959347131
5.689900000000078,97.36842457808874,1671.8817443416517
5.699900000000055,97.37176772593435,1674.7218965531717
5.709900000000031,97.3750995010715,1677.5618531628313
5.719900000000008,97.37841995666187,1680.4016147614952
5.729899999999985,97.38172914553428,1683.2411819373447
5.739899999999961,97.38502712018759,1686.0805552758982
5.749899999999938,97.38831393279335,1688.9197353600298
5.759899999999915,97.39158963519817,1691.7587227699823
5.7698999999998914,97.39485427892635,1694.597518083382
5.779899999999868,97.39810791518221,1697.4361218752554
5.789899999999845,97.40135059485307,1700.2745347180407
5.7998999999998215,97.40458236851103,1703.112757181615
5.809899999999798,97.40780328641573,1705.950789833296
5.819899999999775,97.41101339851721,1708.7886332378625
5.829899999999752,97.41421275445737,1711.6262879575725
5.839899999999728,97.41740140357291,1714.4637545521741
5.849899999999705,97.42057939489794,1717.3010335789231
5.859899999999682,97.42374677716577,1720.1381255925949
5.869899999999658,97.42690359881122,1722.9750311454995
5.879899999999635,97.43004990797348,1725.8117507875024
5.889899999999612,97.4331857524977,1728.6482850660273
5.8998999999995885,97.43631117993786,1731.4846345260771
5.909899999999565,97.43942623755837,1734.3207997102554
5.919899999999542,97.44253097233673,1737.1567811587656
5.929899999999519,97.4456254309654,1739.992579409434
5.939899999999495,97.44870965985413,1742.8281949977227
5.949899999999472,97.45178370513233,1745.663628456745
5.959899999999449,97.45484761265075,1748.498880317271
5.969899999999425,97.45790142798374,1751.3339511077515
5.979899999999402,97.46094519643151,1754.168841354325
5.989899999999379,97.463978963022,1757.0035515808383
5.999899999999355,97.46700277251293,1759.8380823088482
6.009899999999332,97.47001666939414,1762.6724340576432
6.019899999999309,97.47302069788897,1765.506607344254
6.0298999999992855,97.476014901957,1768.3406026834703
6.039899999999262,97.47899932529532,1771.174420587847
6.049899999999239,97.4819740113409,1774.008061567721
6.059899999999216,97.48493900327287,1776.8415261312264
6.069899999999192,97.4878943440135,1779.6748147843011
6.079899999999169,97.49084007623073,1782.5079280307039
6.089899999999146,97.49377624234026,1785.3408663720247
6.099899999999122,97.49670288450676,1788.1736303077028
6.109899999999099,97.49962004464629,1791.0062203350262
6.119899999999076,97.50252776442788,1793.838636949155
6.129899999999052,97.50542608527526,1796.670880643132
6.139899999999029,97.50831504836914,1799.5029519078935
6.149899999999006,97.51119469464851,1802.3348512322798
6.1598999999989825,97.51406506481234,1805.166579103045
6.169899999998959,97.51692619932184,1807.9981360048787
6.179899999998936,97.5197781384019,1810.8295224204035
6.189899999998913,97.52262092204279,1813.6607388301995
6.199899999998889,97.52545459000186,1816.491785712809
6.209899999998866,97.52827918180569,1819.322663544747
6.219899999998843,97.53109473675086,1822.153372800521
6.229899999998819,97.53390129390645,1824.9839139526293
6.239899999998796,97.53669889211531,1827.8142874715832
6.249899999998773,97.53948756999574,1830.6444938259147
6.2598999999987495,97.54226736594345,1833.4745334821823
6.269899999998726,97.54503831813248,1836.3044069049881
6.279899999998703,97.54780046451738,1839.1341145569943
6.2898999999986795,97.55055384283472,1841.963656898919
6.299899999998656,97.55329849060422,1844.7930343895591
6.309899999998633,97.55603444513092,1847.6222474857964
6.31989999999861,97.55876174350645,1850.4512966426073
6.329899999998586,97.56148042261053,1853.2801823130737
6.339899999998563,97.5641905191122,1856.1089049483978
6.34989999999854,97.56689206947178,1858.9374649979077
6.359899999998516,97.56958510994237,1861.7658629090704
6.369899999998493,97.57226967657111,1864.5940991274995
6.37989999999847,97.57494580520049,1867.422174096967
6.3898999999984465,97.57761353147015,1870.250088259415
6.399899999998423,97.58027289081825,1873.0778420549634
6.4098999999984,97.5829239184826,1875.9054359219194
6.419899999998377,97.5855666495026,1878.7328702967868
6.429899999998353,97.58820111871998,1881.5601456142833
6.43989999999833,97.59082736078082,1884.38726230734
6.449899999998307,97.59344541013661,1887.214220807114
6.459899999998283,97.5960553010455,1890.0410215430068
6.46989999999826,97.5986570675741,1892.8676649426595
6.479899999998237,97.6012507435984,1895.694151431974
6.489899999998213,97.60383636280524,1898.5204814351148
6.49989999999819,97.60641395869352,1901.3466553745266
6.509899999998167,97.60898356457595,1904.1726736709327
6.5198999999981435,97.61154521357992,1906.9985367433565
6.52989999999812,97.61409893864882,1909.8242450091172
6.539899999998097,97.61664477254328,1912.6497988838548
6.549899999998074,97.61918274784281,1915.4751987815248
6.55989999999805,97.62171289694686,1918.30044511441
6.569899999998027,97.6242352520757,1921.1255382931413
6.579899999998004,97.6267498452723,1923.9504787266933
6.58989999999798,97.62925670840302,1926.7752668223943
6.599899999997957,97.6317558731592,1929.5999029859406
6.609899999997934,97.634247371058,1932.424387621409
6.6198999999979105,97.63673123344383,1935.248721131251
6.629899999997887,97.6392074914897,1938.0729039163136
6.639899999997864,97.64167617619817,1940.8969363758451
6.6498999999978405,97.64413731840234,1943.7208189074997
6.659899999997817,97.64659094876731,1946.5445519073528
6.669899999997794,97.64903709779136,1949.3681357699036
6.679899999997771,97.65147579580679,1952.191570888083
6.689899999997747,97.65390707298144,1955.0148576532656
6.699899999997724,97.65633095931928,1957.8379964552767
6.709899999997701,97.65874748466216,1960.6609876824
6.719899999997677,97.66115667869022,1963.483831721389
6.729899999997654,97.66355857092384,1966.30652895747
6.739899999997631,97.66595319072371,1969.1290797743484
6.7498999999976075,97.66834056729272,1971.9514845542255
6.759899999997584,97.67072072967672,1974.7737436777984
6.769899999997561,97.67309370676547,1977.5958575242719
6.779899999997538,97.67545952729367,1980.417826471366
6.789899999997514,97.67781821984266,1983.2396508953193
6.799899999997491,97.68016981284046,1986.0613311709033
6.809899999997468,97.68251433456355,1988.8828676714256
6.819899999997444,97.68485181313717,1991.7042607687417
6.829899999997421,97.68718227653741,1994.525510833256
6.839899999997398,97.68950575259096,1997.3466182339323
6.849899999997374,97.69182226897705,2000.1675833383072
6.859899999997351,97.69413185322784,2002.9884065124863
6.869899999997328,97.69643453272988,2005.8090881211601
6.8798999999973045,97.69873033472462,2008.6296285276087
6.889899999997281,97.70101928630973,2011.4500280937098
6.899899999997258,97.70330141443996,2014.270287179945
6.909899999997235,97.70557674592791,2017.0904061454046
6.919899999997211,97.707845307445,2019.9103853478002
6.929899999997188,97.71010712552264,2022.7302251434671
6.939899999997165,97.71236222655294,2025.5499258873747
6.949899999997141,97.71461063678987,2028.3694879331306
6.959899999997118,97.71685238234971,2031.1889116329885
6.969899999997095,97.71908748921228,2034.0081973378585
6.9798999999970714,97.72131598322193,2036.8273453973038
6.989899999997048,97.72353789008835,2039.6463561595629
6.999899999997025,97.72575323538697,2042.465229971543
7.0098999999970015,97.72796204456061,2045.2839671788352
7.019899999996978,97.73016434291995,2048.102568125713
7.029899999996955,97.7323601556442,2050.921033155148
7.039899999996932,97.73454950778243,2053.739362608812
7.049899999996908,97.73673242425399,2056.5575568270797
7.059899999996885,97.7389089298495,2059.375616149041
7.069899999996862,97.74107904923186,2062.19354091251
7.079899999996838,97.74324280693651,2065.0113314540195
7.089899999996815,97.74540022737331,2067.8289881088476
7.099899999996792,97.74755133482621,2070.646511210996
7.1098999999967685,97.74969615345464,2073.4639010932196
7.119899999996745,97.75183470729435,2076.2811580870284
7.129899999996722,97.75396702025775,2079.0982825226833
7.1398999999966986,97.75609311613543,2081.915274729215
7.149899999996675,97.75821301859636,2084.732135034425
7.159899999996652,97.76032675118866,2087.548863764885
7.169899999996629,97.7624343373408,2090.365461245951
7.179899999996605,97.76453580036201,2093.181927801776
7.189899999996582,97.76663116344317,2095.998263755298
7.199899999996559,97.76872044965761,2098.81446942826
7.209899999996535,97.77080368196151,2101.630545141209
7.219899999996512,97.77288088319527,2104.4464912135036
7.229899999996489,97.77495207608368,2107.262307963331
7.2398999999964655,97.77701728323694,2110.0779957076857
7.249899999996442,97.77907652715128,2112.8935547624033
7.259899999996419,97.78112983020964,2115.70898544215
7.269899999996396,97.78317721468258,2118.5242880604433
7.279899999996372,97.7852187027288,2121.339462929633
7.289899999996349,97.78725431639577,2124.1545103609305
7.299899999996326,97.78928407762095,2126.9694306644064
7.309899999996302,97.79130800823171,2129.784224148989
7.319899999996279,97.79332612994652,2132.5988911224845
7.329899999996256,97.79533846437549,2135.413431891564
7.339899999996232,97.79734503302122,2138.2278467617894
7.349899999996209,97.79934585727902,2141.042136037601
7.359899999996186,97.80134095843817,2143.8563000223385
7.3698999999961625,97.80333035768223,2146.670339018227
7.379899999996139,97.80531407608957,2149.4842533263986
7.389899999996116,97.80729213463447,2152.298043246901
7.399899999996093,97.80926455418746,2155.11170907868
7.409899999996069,97.8112313555157,2157.92525111961
7.419899999996046,97.8131925592844,2160.738669666484
7.429899999996023,97.81514818605665,2163.5519650150227
7.439899999995999,97.81709825629447,2166.365137459885
7.449899999995976,97.8190427903593,2169.178187294666
7.459899999995953,97.8209818085127,2171.9911148118995
7.4698999999959295,97.82291533091714,2174.8039203030744
7.479899999995906,97.82484337763609,2177.616604058629
7.489899999995883,97.82676596863499,2180.429166367964
7.4998999999958595,97.82868312378174,2183.241607519444
7.509899999995836,97.83059486284775,2186.053927800402
7.519899999995813,97.83250120550763,2188.866127497145
7.52989999999579,97.83440217134032,2191.6782068949537
7.539899999995766,97.83629777983015,2194.4901662781003
7.549899999995743,97.8381880503661,2197.3020059298346
7.55989999999572,97.8400730022439,2200.113726132406
7.569899999995696,97.8419526546655,2202.925327167064
7.579899999995673,97.84382702674,2205.736809314057
7.58989999999565,97.8456961374845,2208.548172852642
7.5998999999956265,97.84756000582419,2211.3594180610894
7.609899999995603,97.84941865059304,2214.17054521668
7.61989999999558,97.8512720905345,2216.981554595723
7.629899999995557,97.85312034430187,2219.7924464735484
7.639899999995533,97.85496343045914,2222.6032211245174
7.64989999999551,97.85680136748105,2225.4138788220303
7.659899999995487,97.85863417375407,2228.2244198385233
7.669899999995463,97.86046186757673,2231.034844445477
7.67989999999544,97.8622844671599,2233.8451529134254
7.689899999995417,97.86410199062799,2236.6553455119447
7.699899999995393,97.86591445601883,2239.46542250968
7.70989999999537,97.86772188128445,2242.2753841743297
7.719899999995347,97.86952428429169,2245.0852307726605
7.7298999999953235,97.87132168282226,2247.894962570514
7.7398999999953,97.87311409457385,2250.7045798328018
7.749899999995277,97.87490153716034,2253.5140828235153
7.759899999995254,97.87668402811191,2256.3234718057297
7.76989999999523,97.87846158487639,2259.1327470416127
7.779899999995207,97.8802342248191,2261.94190879241
7.789899999995184,97.88200196522352,2264.7509573184834
7.79989999999516,97.88376482329177,2267.559892879279
7.809899999995137,97.885522816145,2270.3687157333497
7.819899999995114,97.88727596082428,2273.177426138361
7.8298999999950905,97.88902427429034,2275.986024351089
7.839899999995067,97.89076777342453,2278.794510627427
7.849899999995044,97.89250647502962,2281.6028852223894
7.8598999999950205,97.89424039582919,2284.411148390118
7.869899999994997,97.89596955246932,2287.2193003838756
7.879899999994974,97.8976939615182,2290.027341456064
7.889899999994951,97.8994136394669,2292.8352718582155
7.899899999994927,97.9011286027299,2295.6430918410138
7.909899999994904,97.90283886764524,2298.450801654278
7.919899999994881,97.90454445047536,2301.2584015469783
7.929899999994857,97.9062453674069,2304.065891767232
7.939899999994834,97.90794163455199,2306.8732725623263
7.949899999994811,97.90963326794832,2309.680544178696
7.9598999999947875,97.911320283559,2312.48770686194
7.969899999994764,97.91300269727402,2315.2947608568356
7.979899999994741,97.91468052490971,2318.1017064073185
7.989899999994718,97.91635378220992,2320.908543756505
7.999899999994694,97.91802248484612,2323.715273146695
8.009899999994671,97.91968664841748,2326.5218948193633
8.019899999994648,97.92134628845217,2329.3284090151765
8.029899999994624,97.92300142040678,2332.134815973984
8.039899999994601,97.92465205966728,2334.9411159348347
8.049899999994578,97.92629822154937,2337.7473091359734
8.059899999994554,97.92793992129906,2340.553395814842
8.069899999994531,97.92957717409254,2343.3593762080923
8.079899999994508,97.93120999503681,2346.1652505515854
8.089899999994485,97.93283839917031,2348.971019080387
8.099899999994461,97.93446240146336,2351.77668202878
8.109899999994438,97.93608201681776,2354.582239630262
8.119899999994415,97.9376972600683,2357.3876921175656
8.129899999994391,97.93930814598244,2360.1930397226315
8.139899999994368,97.94091468926081,2362.9982826766413
8.149899999994345,97.94251690453763,2365.8034212100006
8.159899999994321,97.94411480638085,2368.608455552362
8.169899999994298,97.94570840929312,2371.413385932606
8.179899999994275,97.94729772771176,2374.2182125788618
8.189899999994251,97.9488827760089,2377.022935718502
8.199899999994228,97.95046356849227,2379.827555578145
8.209899999994205,97.95204011940561,2382.632072383666
8.219899999994182,97.95361244292835,2385.436486360195
8.229899999994158,97.95518055317683,2388.2407977321204
8.239899999994135,97.95674446420419,2391.0450067230895
8.249899999994112,97.9583041900008,2393.8491135560294
8.259899999994088,97.95985974449462,2396.6531184531136
8.269899999994065,97.96141114155141,2399.457021635801
8.279899999994042,97.96295839497535,2402.2608233248243
8.289899999994018,97.96450151850918,2405.0645237401945
8.299899999993995,97.96604052583454,2407.8681231011983
8.309899999993972,97.96757543057247,2410.6716216264135
8.319899999993948,97.96910624628379,2413.475019533704
8.329899999993925,97.97063298646923,2416.27831704022
8.339899999993902,97.97215566456967,2419.0815143624113
8.349899999993879,97.97367429396668,2421.8846117160224
8.359899999993855,97.97518888798284,2424.687609316097
8.369899999993832,97.97669945988213,2427.4905073769837
8.379899999993809,97.97820602287008,2430.2933061123335
8.389899999993785,97.97970859009412,2433.096005735105
8.399899999993762,97.98120717464384,2435.898606457576
8.409899999993739,97.98270178955161,2438.701108491332
8.419899999993715,97.9841924477926,2441.503512047287
8.429899999993692,97.9856791622853,2444.30581733566
8.439899999993669,97.9871619458916,2447.108024566003
8.449899999993645,97.98864081141723,2449.9101339471913
8.459899999993622,97.99011577161218,2452.712145687438
8.469899999993599,97.99158683917067,2455.514059994279
8.479899999993576,97.99305402673183,2458.31587707459
8.489899999993552,97.99451734687989,2461.1175971345833
8.499899999993529,97.99597681214439,2463.9192203798093
8.509899999993506,97.99743243500028,2466.7207470151666
8.519899999993482,97.9988842278688,2469.5221772448963
8.529899999993459,98.00033220311717,2472.3235112725947
8.539899999993436,98.00177637305917,2475.124749301205
8.549899999993412,98.00321674995564,2477.925891533026
8.55989999999339,98.00465334601414,2480.7269381697192
8.569899999993366,98.00608617338992,2483.5278894122957
8.579899999993343,98.00751524418584,2486.328745461137
8.58989999999332,98.00894057045265,2489.129506515989
8.599899999993296,98.0103621641895,2491.9301727759707
8.609899999993273,98.01178003734378,2494.7307444395597
8.61989999999325,98.01319420181194,2497.5312217046194
8.629899999993226,98.01460466943925,2500.331604768383
8.639899999993203,98.01601145202059,2503.131893827468
8.64989999999318,98.01741456130017,2505.932089077871
8.659899999993156,98.01881400897231,2508.732190714964
8.669899999993133,98.02020980668128,2511.5321989335166
8.67989999999311,98.02160196602215,2514.3321139276873
8.689899999993086,98.02299049854007,2517.131935891024
8.699899999993063,98.0243754157318,2519.9316650164646
8.70989999999304,98.02575672904487,2522.731301496348
8.719899999993016,98.02713444987818,2525.5308455224163
8.729899999992993,98.02850858958301,2528.330297285806
8.73989999999297,98.02987915946187,2531.1296569770607
8.749899999992946,98.03124617076982,2533.928924786137
8.759899999992923,98.03260963471439,2536.7281009023936
8.7698999999929,98.03396956245582,2539.527185514602
8.779899999992876,98.0353259651074,2542.3261788109508
8.789899999992853,98.03667885373565,2545.12508097904
8.79989999999283,98.03802823936056,2547.923892205897
8.809899999992806,98.03937413295576,2550.7226126779624
8.819899999992783,98.04071654544906,2553.521242581101
8.82989999999276,98.04205548772231,2556.319782100615
8.839899999992737,98.0433909706118,2559.1182314212215
8.849899999992713,98.04472300490855,2561.9165907270744
8.85989999999269,98.04605160135856,2564.714860201764
8.869899999992667,98.0473767706629,2567.513040028313
8.879899999992643,98.04869852347832,2570.3111303891797
8.88989999999262,98.05001687041668,2573.1091314662694
8.899899999992597,98.05133182204618,2575.9070434409214
8.909899999992573,98.05264338889098,2578.7048664939252
8.91989999999255,98.05395158143149,2581.5026008055183
8.929899999992527,98.05525641010473,2584.300246555384
8.939899999992504,98.05655788530454,2587.097803922663
8.94989999999248,98.05785601738162,2589.8952730859387
8.959899999992457,98.05915081664413,2592.6926542232613
8.969899999992434,98.0604422933573,2595.4899475121324
8.97989999999241,98.06173045774436,2598.287153129523
8.989899999992387,98.06301531998636,2601.0842712518597
8.999899999992364,98.06429689022218,2603.881302055032
9.00989999999234,98.06557517854951,2606.678245714405
9.019899999992317,98.06685019502424,2609.475102404801
9.029899999992294,98.06812194966105,2612.2718723005273
9.03989999999227,98.06939045243364,2615.0685555753557
9.049899999992247,98.07065571327473,2617.8651524025313
9.059899999992224,98.07191774207668,2620.6616629547884
9.0698999999922,98.0731765486912,2623.4580874043236
9.079899999992177,98.07443214292991,2626.254425922831
9.089899999992154,98.07568453456443,2629.0506786814867
9.09989999999213,98.07693373332656,2631.8468458509487
9.109899999992107,98.07817974890843,2634.6429276013605
9.119899999992084,98.07942259096292,2637.4389241023614
9.12989999999206,98.08066226910354,2640.2348355230815
9.139899999992037,98.0818987929052,2643.0306620321444
9.149899999992014,98.08313217190356,2645.8264037976655
9.15989999999199,98.08436241559589,2648.622060987269
9.169899999991967,98.08558953344107,2651.4176337680688
9.179899999991944,98.08681353485962,2654.21312230669
9.18989999999192,98.08803442923414,2657.0085267692557
9.199899999991898,98.08925222590959,2659.803847321398
9.209899999991874,98.0904669341931,2662.5990841282523
9.219899999991851,98.09167856335434,2665.3942373544714
9.229899999991828,98.09288712262591,2668.1893071642116
9.239899999991804,98.0940926212033,2670.984293721156
9.249899999991781,98.09529506824494,2673.7791971884926
9.259899999991758,98.09649447287272,2676.5740177289285
9.269899999991734,98.09769084417212,2679.3687555046936
9.279899999991711,98.09888419119189,2682.1634106775396
9.289899999991688,98.1000745229452,2684.9579834087376
9.299899999991665,98.10126184840885,2687.752473859087
9.309899999991641,98.10244617652405,2690.546882188919
9.319899999991618,98.10362751619627,2693.3412085580853
9.329899999991595,98.10480587629567,2696.135453125975
9.339899999991571,98.10598126565712,2698.9296160515055
9.349899999991548,98.1071536930806,2701.7236974931343
9.359899999991525,98.10832316733085,2704.517697608847
9.369899999991501,98.10948969713812,2707.311616556173
9.379899999991478,98.11065329119788,2710.1054544921826
9.389899999991455,98.11181395817168,2712.8992115734836
9.399899999991431,98.11297170668628,2715.6928879562347
9.409899999991408,98.11412654533487,2718.486483796135
9.419899999991385,98.11527848267656,2721.2799992484265
9.429899999991362,98.11642752723678,2724.0734344679063
9.439899999991338,98.11757368750739,2726.866789608925
9.449899999991315,98.1187169719468,2729.660064825379
9.459899999991292,98.11985738898052,2732.453260270723
9.469899999991268,98.12099494700075,2735.2463760979635
9.479899999991245,98.12212965436689,2738.039412459669
9.489899999991222,98.12326151940555,2740.8323695079625
9.499899999991198,98.12439055041102,2743.6252473945337
9.509899999991175,98.12551675564463,2746.418046270632
9.519899999991152,98.1266401433361,2749.2107662870694
9.529899999991128,98.1277607216827,2752.0034075942244
9.539899999991105,98.12887849884994,2754.7959703420465
9.549899999991082,98.12999348297157,2757.588454680054
9.559899999991059,98.13110568214947,2760.3808607573305
9.569899999991035,98.13221510445423,2763.1731887225374
9.579899999991012,98.13332175792527,2765.9654387239134
9.589899999990989,98.13442565057083,2768.7576109092734
9.599899999990965,98.13552679036775,2771.5497054259986
9.609899999990942,98.13662518526243,2774.341722421058
9.619899999990919,98.1377208431703,2777.133662041005
9.629899999990895,98.13881377197652,2779.9255244319647
9.639899999990872,98.13990397953563,2782.7173097396535
9.649899999990849,98.14099147367193,2785.509018109376
9.659899999990825,98.14207626217984,2788.3006496860135
9.669899999990802,98.14315835282343,2791.0922046140468
9.679899999990779,98.144237753337,2793.8836830375403
9.689899999990756,98.1453144714254,2796.675085100155
9.699899999990732,98.14638851476374,2799.466410945141
9.709899999990709,98.147459890998,2802.257660715343
9.719899999990686,98.14852860774435,2805.0488345532053
9.729899999990662,98.14959467259058,2807.8399326007716
9.739899999990639,98.15065809309502,2810.630954999681
9.749899999990616,98.1517188767873,2813.42190189117
9.759899999990592,98.15277703116816,2816.212773416093
9.76989999999057,98.15383256371008,2819.003569714893
9.779899999990546,98.15488548185694,2821.794290927619
9.789899999990523,98.15593579302443,2824.5849371939366
9.7998999999905,98.15698350459982,2827.3755086531105
9.809899999990476,98.15802862394261,2830.16600544402
9.819899999990453,98.15907115838446,2832.956427705158
9.82989999999043,98.16011111522906,2835.746775574626
9.839899999990406,98.16114850175265,2838.5370491901413
9.849899999990383,98.16218332520384,2841.3272486890364
9.85989999999036,98.16321559280384,2844.117374208262
9.869899999990336,98.16424531174685,2846.907425884379
9.879899999990313,98.16527248919985,2849.697403853584
9.88989999999029,98.16629713230272,2852.4873082516892
9.899899999990266,98.16731924816864,2855.2771392141194
9.909899999990243,98.16833884388413,2858.066896875932
9.91989999999022,98.16935592650886,2860.8565813718155
9.929899999990196,98.17037050307624,2863.646192836072
9.939899999990173,98.1713825805932,2866.4357314026447
9.94989999999015,98.17239216604065,2869.225197205098
9.959899999990126,98.1733992663732,2872.0145903766265
9.969899999990103,98.17440388851935,2874.8039110500654
9.97989999999008,98.17540603938204,2877.593159357879
9.989899999990056,98.17640572583822,2880.3823354321657
9.999899999990033,98.17740295473962,2883.1714394046653
